"","(Intercept)","LibraryLayoutSINGLE","conditionKD","deviance","converged","pval","padj"
"FBgn0035877",8.39707028614529,-0.222262784766446,-0.351302351383501,3.75847941381988,TRUE,0.0183504936725223,0.193092388459478
"FBgn0035878",10.6141171103644,-0.354033199841065,-0.151285181745703,1.73295746719174,TRUE,0.200034976033065,0.745584910668695
"FBgn0035879",10.5959828394158,-0.0506489561338755,-0.469026468077846,0.982207059535575,TRUE,7.94224520085374e-05,0.00240550044076214
"FBgn0035880",6.92065591038583,-0.361257773429375,0.0351457666795895,0.976194040339729,TRUE,0.85826475656388,0.971610225857177
"FBgn0035886",-0.506842117143208,-31.0086404087619,-30.3543422115379,0.53716140844503,TRUE,0.379711602117648,0.883495314882986
"FBgn0035887",NA,NA,NA,NA,NA,NA,NA
"FBgn0035888",7.52518995286717,-0.368856706450719,-0.210375749836751,2.88647846098433,TRUE,0.233627936363182,0.790956327112158
"FBgn0035889",NA,NA,NA,NA,NA,NA,NA
"FBgn0035890",7.47768770514243,0.028325521823243,0.249308754938768,0.42941138921184,TRUE,0.129050392951167,0.62417307031625
"FBgn0035891",6.67508556692578,0.0597755597915295,0.54829514914346,3.96440969849079,TRUE,0.0216425565301664,0.216953017544145
"FBgn0035892",8.81513371822002,0.243878398750349,-0.0370636466040575,0.564929988288787,TRUE,0.781708485763594,0.961710899084992
"FBgn0035896",8.10557078717242,0.265187849547019,0.112990090089965,3.90272893911942,TRUE,0.52921140989784,0.918743292714383
"FBgn0035900",7.6244767161558,-0.196815876829952,0.070551884484127,0.466016281970635,TRUE,0.669363582986184,0.937121433160957
"FBgn0035901",7.6820157525939,0.135972147411909,0.202559308233152,0.652356963699815,TRUE,0.199666992981529,0.744976483356618
"FBgn0035902",5.58940107394571,0.0349172460924217,0.181224352312485,1.8223981389263,TRUE,0.492350406619104,0.904581192648993
"FBgn0035903",6.85517963172746,-0.0732715485905281,-0.683148557798493,0.463327386673021,TRUE,0.00129310268056626,0.0247201683356827
"FBgn0035904",10.7448300493084,0.142501932673012,-0.0949690648967381,4.03630510328061,TRUE,0.604846325846497,0.925295100942935
"FBgn0035906",9.63394086007393,0.13515418961695,-0.150908852955104,2.17167333271851,TRUE,0.225502196750611,0.78066909228616
"FBgn0035907",6.18347226532265,0.287504247812801,0.160240153413801,3.61996730419916,TRUE,0.468888679059548,0.892596901995618
"FBgn0035909",11.7388415776059,0.110581703747746,-0.0162357971911115,0.366424879309175,TRUE,0.884145794657547,0.977434186359073
"FBgn0035911",8.52660641818535,-0.0642797003425135,-0.187300542825393,2.68456624051049,TRUE,0.190676838709044,0.736079867787472
"FBgn0035914",2.08638052085686,-0.393930951488516,-0.38068131447355,0.598828424489207,TRUE,0.693041493806824,0.94387058081999
"FBgn0035915",-0.0201939389983905,-0.83485065213645,1.89782374952731,3.42137383148686,TRUE,0.160577172824876,0.688723981582643
"FBgn0035916",7.82822733744099,0.445962948832023,0.0743071477257847,1.53466578275829,TRUE,0.623336055332283,0.925295100942935
"FBgn0035917",0.93184956292899,-0.593339965012423,-0.0112491883244557,3.09932543561421,TRUE,0.993386608376133,1
"FBgn0035918",8.50622263342421,-0.20114790601617,0.0434237965795274,1.26779277449722,TRUE,0.760027226246174,0.96110743154209
"FBgn0035921",0.418424416791738,-0.442364414797622,1.16419906593587,4.78356329236792,TRUE,0.410786747576157,0.883495314882986
"FBgn0035922",2.28183080910141,-0.506517558035543,0.667018654339511,5.59880474894392,TRUE,0.479193778634039,0.897449717769619
"FBgn0035923",8.97661128211062,0.121427259672355,-0.178942543738879,2.30625866008884,TRUE,0.177257490440553,0.721342749331481
"FBgn0035924",NA,NA,NA,NA,NA,NA,NA
"FBgn0035926",-32.8058251609673,33.3955399093191,-1.04612639534373,0.0250565303314645,TRUE,0.756838264792572,0.960944125797314
"FBgn0035928",0.0213853652341526,-1.04681641030323,-1.29031563356559,3.22464464141487,TRUE,0.624986394309856,0.925295100942935
"FBgn0035929",-32.509527027484,30.8601207832922,1.19299459719981,0.404811149587118,TRUE,0.8150143498951,0.961710899084992
"FBgn0035931",0.378448264852417,-1.94853055233486,1.15926613883374,2.4513233052346,TRUE,0.454214120532801,0.885089926371674
"FBgn0035932",3.93140659275021,0.0630908769322821,1.47341526437874,3.78632137054128,TRUE,3.34028746701298e-05,0.00114803249304266
"FBgn0035933",2.66183834685237,-0.221767811822962,1.30409566091354,0.807077299785532,TRUE,0.0233581655550817,0.226839275699046
"FBgn0035934",0.28360011344131,-0.329607968675114,0.856672266701746,4.2279521466013,TRUE,0.58007535521112,0.925295100942935
"FBgn0035935",-2.07083434725225,1.87004807617714,1.78607513907819,1.28056389697474,TRUE,0.40306655891686,0.883495314882986
"FBgn0035936",4.74842697761886,-0.0374194572941359,0.00336430097893981,0.638007314241504,TRUE,0.992521791126509,1
"FBgn0035941",3.58412025008889,-0.528692452966677,0.241777728603497,4.08541628895146,TRUE,0.653189167236143,0.932808998137422
"FBgn0035942",7.13384545387492,0.10979496092839,-0.0923029874562713,1.86086626994436,TRUE,0.613916717366249,0.925295100942935
"FBgn0035943",0.0213853652341526,-1.04681641030323,-1.29031563356559,3.22464464141487,TRUE,0.624986394309856,0.925295100942935
"FBgn0035944",9.51314730635749,0.246527885885195,-0.0636273820272747,1.95551401768034,TRUE,0.611270940488278,0.925295100942935
"FBgn0035945",9.45348182253018,-0.0705473890497975,-0.0567404085871841,0.485970474070208,TRUE,0.653842967012749,0.932812529926936
"FBgn0035947",9.98339293057053,-0.0426752996103216,0.0526441628998245,1.59477514332919,TRUE,0.663139204353289,0.934125011215304
"FBgn0035948",3.13702096447769,0.151188957014258,-0.0561535573836384,2.88096282760715,TRUE,0.923351807963237,0.987096883730761
"FBgn0035949",-0.578598871819021,1.41312792340732,-0.230105882417844,1.92350441331791,TRUE,0.896441893912567,0.978894426153983
"FBgn0035951",9.15551193665193,-0.137161392845672,0.0768892899715507,0.903630789405258,TRUE,0.554213391213635,0.925295100942935
"FBgn0035952",1.56558304571507,0.331174070472508,-0.145142299135128,1.66232327359731,TRUE,0.881510165615128,0.977393579861858
"FBgn0035953",9.30559065468656,0.0313910728919162,-0.0677287370985387,0.129582844586425,TRUE,0.596976433850092,0.925295100942935
"FBgn0035954",0.410924857612807,-31.533958940237,-0.147951108738175,1.39345465052749,TRUE,0.95241172448766,0.993787782746528
"FBgn0035955",-31.6639823475868,29.9837161907596,-29.7881510347303,0.2636572803681,TRUE,0.629542260261344,0.925295100942935
"FBgn0035956",-31.6955087991777,-30.738479631227,30.8685805623395,0.425113782216519,TRUE,0.446645974897551,0.883495314882986
"FBgn0035957",2.80019005308545,-0.104119238826604,1.58146452593413,3.57298477067169,TRUE,0.00184648784924057,0.0330682114686328
"FBgn0035959",8.85291485518688,0.324151043745718,-0.147384514877053,3.83971769043272,TRUE,0.267294946981068,0.822557899340935
"FBgn0035960",5.12252652055604,0.13201065667538,0.294835889086141,4.20264648220676,TRUE,0.388795835725595,0.883495314882986
"FBgn0035964",8.13418458353872,-0.223827078460823,0.0658203759096942,0.51474667551737,TRUE,0.662647310228489,0.934125011215304
"FBgn0035965",5.72507442987722,0.478335718583156,0.290226576138971,0.619767644282467,TRUE,0.226368208794158,0.781337421927551
"FBgn0035968",7.48190912496116,-0.12013135288239,1.13696703051499,1.46268527372295,TRUE,5.65103519534205e-14,9.23799356100083e-12
"FBgn0035969",2.4277316452899,-0.294504848689481,1.95406570913018,2.70443287257311,TRUE,0.000330978534324067,0.00813161327777683
"FBgn0035970",NA,NA,NA,NA,NA,NA,NA
"FBgn0035971",-31.6955087991777,-30.738479631227,30.8685805623395,0.425113782216519,TRUE,0.446645974897551,0.883495314882986
"FBgn0035975",6.64453242040447,0.153808244927474,0.402851317785374,1.15889392097002,TRUE,0.0362432659030244,0.304361259195958
"FBgn0035976",8.08808298637573,-0.0569169719944196,0.126957254098451,1.75139542937752,TRUE,0.395175735958375,0.883495314882986
"FBgn0035977",6.99198695504424,0.35702612412205,-0.144773282821639,0.923442187554464,TRUE,0.431305767171004,0.883495314882986
"FBgn0035978",9.37185353261303,0.185113521780221,0.16763754357788,0.810313934870465,TRUE,0.178126705915533,0.723802940449002
"FBgn0035980",5.33631899824031,0.370191395609281,-0.237380358189553,0.244972719712872,TRUE,0.416205663616827,0.883495314882986
"FBgn0035981",8.76941255182825,-0.0623327102361727,-0.0400945785514241,1.03275708873341,TRUE,0.770276457130081,0.961710899084992
"FBgn0035982",0.370010067486111,0.0822380698038021,-0.0516753957788294,3.88972110415636,TRUE,0.972916919914468,0.998444091185798
"FBgn0035983",7.94382289318724,-0.158996489424562,-0.153675198091013,0.962654013706861,TRUE,0.331875592105695,0.883495314882986
"FBgn0035985",3.90277134812872,-0.599729599261243,0.10819811262936,1.34095120439198,TRUE,0.825871930465158,0.964060571331963
"FBgn0035986",9.41946807190107,0.200243981491799,0.301303396631954,1.92171793335603,TRUE,0.0140571431796962,0.161479849265141
"FBgn0035987",9.57528671282274,0.097890579934439,-0.0161751879011888,0.957854876799157,TRUE,0.896244236784612,0.978894426153983
"FBgn0035988",4.13806121471985,-0.428539238679645,-0.33361241950727,1.93561602306688,TRUE,0.487862781226725,0.904581192648993
"FBgn0035989",8.21537058390769,0.168872981885197,-0.149047009653995,1.09101923474058,TRUE,0.314435558348601,0.866787103719708
"FBgn0035993",8.57228339290004,-0.201524161183297,0.115433876543622,2.1806802883916,TRUE,0.414241543902058,0.883495314882986
"FBgn0035995",9.01482901905971,-0.377689721095649,0.16637219584502,3.96342036568644,TRUE,0.265071409784672,0.822557899340935
"FBgn0035996",6.01294930675354,0.340683540524156,0.257047331968022,3.11545294202053,TRUE,0.247589803641232,0.809076777608752
"FBgn0035997",9.6755082450317,-0.271359672479215,-0.262132185102765,1.43448436992649,TRUE,0.0381933222230406,0.315008442216035
"FBgn0035998",5.92468906066848,-0.120631662982664,0.0200893044018886,1.49148108277466,TRUE,0.936397149143981,0.991109983246502
"FBgn0035999",6.39039797349816,0.395824031184806,0.0439244333827884,2.56451185175528,TRUE,0.832068159024667,0.965483765194606
"FBgn0036000",7.8730502821644,0.203713694860719,0.00676156880897973,0.883959676903374,TRUE,0.965171169449609,0.997028430767218
"FBgn0036003",1.02080737732097,-0.788153201701541,-32.937416634956,0.415007792296595,TRUE,0.0426416413602558,0.337578129950925
"FBgn0036004",10.9015605145749,-0.00772431386670997,-0.23735657510568,4.00103632539063,TRUE,0.0909876138216981,0.52639884929241
"FBgn0036005",7.35425535998803,0.0963146400146237,-0.0668684315906363,0.918053012733917,TRUE,0.700747435685875,0.946586531618117
"FBgn0036007",9.77002595102503,0.0455561929797066,0.779175605041671,4.00839162257596,TRUE,1.88907812725958e-07,1.08993824437497e-05
"FBgn0036008",6.77445202330484,0.525647548461967,-0.177302748038095,1.91335483714408,TRUE,0.352559388127859,0.883495314882986
"FBgn0036009",-1.8810446415385,1.37471308162869,0.178753949246349,2.56623403506794,TRUE,0.9595457671857,0.996157015175618
"FBgn0036010",-3.43496167977974,1.58784608957451,1.9346087033323,1.47013898667817,FALSE,0.798069779178344,0.961710899084992
"FBgn0036013",-3.07236226173995,0.733032833248685,1.6648154595323,1.66715938021915,TRUE,0.777971320340049,0.961710899084992
"FBgn0036014",0.289212784379923,-0.656816724517426,-1.66496756357839,2.74367535261217,TRUE,0.459715341119746,0.888521398847507
"FBgn0036015",-33.2807537320577,32.8690345834102,-0.0446924983444656,0.0145319437712443,TRUE,0.991350298948921,1
"FBgn0036016",-31.6913886060935,-30.8324845313734,30.9630308648517,0.47846952160621,TRUE,0.430079098952354,0.883495314882986
"FBgn0036017",3.79429264801964,-0.0651573187419608,0.161943078104193,1.60471342802881,TRUE,0.731557070259704,0.955561003038877
"FBgn0036018",8.44588948930569,0.250567355540966,-0.218665406435094,0.794734198035341,TRUE,0.124072468946719,0.611048677733997
"FBgn0036019",3.29150075459524,1.04408353636141,0.561691502592117,4.20688263327964,TRUE,0.263395515864753,0.822557899340935
"FBgn0036020",8.01427272695378,-0.0783771573099024,-0.027715089212496,2.84605195929217,TRUE,0.857279005858069,0.971425308081221
"FBgn0036022",2.0458479708225,-0.987190891748569,-0.699233482391033,1.26402695257338,TRUE,0.51689499534491,0.912950155807316
"FBgn0036023",-1.2594386914873,-1.74769816967905,2.88930374607006,2.38488638998987,TRUE,0.12611022871781,0.615632284219291
"FBgn0036024",1.31632066548623,-0.104796678299832,-0.917617769549963,0.674525524306935,TRUE,0.477322244181109,0.896359487993944
"FBgn0036028",6.83177729667578,-0.0589605859047075,0.20007518588884,0.26255736208096,TRUE,0.297661977039392,0.849672681716878
"FBgn0036029",1.74977534134956,0.0450585113384735,0.0486104797008283,3.14478568277598,TRUE,0.958836025170501,0.996157015175618
"FBgn0036030",8.71848627851339,0.105418598292748,-0.0776779635710496,0.677815946367853,TRUE,0.56911646703188,0.925295100942935
"FBgn0036031",1.248008662469,-0.892048770304335,-0.594630549139087,4.58854582033287,TRUE,0.704489924190186,0.947470891939822
"FBgn0036032",9.67261341114583,-0.243689875179651,-0.148689340687552,4.0258677056741,TRUE,0.51360542279732,0.911579010486962
"FBgn0036035",8.44908072293599,0.228233330130864,-0.127973098752898,1.13977490121664,TRUE,0.368740990361617,0.883495314882986
"FBgn0036036",5.84836729180194,0.359846112196938,0.277515370268182,3.61280548793014,TRUE,0.236806154140923,0.795008863575474
"FBgn0036038",9.0340978011623,-0.420482335249268,-0.0824456063279533,2.36537631841872,TRUE,0.543525280526355,0.925295100942935
"FBgn0036039",8.09266155409832,0.0114402297797551,-0.0409974467246471,0.161413036035242,TRUE,0.786409744648482,0.961710899084992
"FBgn0036040",1.47654911872366,-0.130118153422199,0.338269178054732,2.81225815967064,TRUE,0.732981413048372,0.955794795799346
"FBgn0036043",11.0258779054952,0.192372107538097,-0.099803850454389,0.916723846142247,TRUE,0.381033416013423,0.883495314882986
"FBgn0036044",-0.519264798347994,-30.5555360202601,-0.298255367100006,1.35598507690292,TRUE,0.932162609670396,0.989236620031284
"FBgn0036046",NA,NA,NA,NA,NA,NA,NA
"FBgn0036052",8.01734298487008,-0.15104508821982,0.0925610115330361,1.57428411765641,TRUE,0.546656024060698,0.925295100942935
"FBgn0036053",11.2620937356117,0.135572124430638,-0.341926051722531,3.95837341156391,TRUE,0.00668994172771509,0.092938985872469
"FBgn0036056",NA,NA,NA,NA,NA,NA,NA
"FBgn0036057",NA,NA,NA,NA,NA,NA,NA
"FBgn0036058",10.4113967315925,-0.0197865588805862,0.0018106086146841,0.107367887105157,TRUE,0.987659925176709,1
"FBgn0036059",9.5826013486964,0.308012666180198,-0.469209545735565,2.95270076135267,TRUE,0.000186951671741653,0.00495596832926781
"FBgn0036062",4.36721972382167,0.135247761208872,0.790902907915807,3.47686685697837,TRUE,0.0196735955276737,0.202631677361363
"FBgn0036063",6.22709391464903,0.252623820007601,-0.0806160235279616,1.38616535486767,TRUE,0.719057148565355,0.950843397654626
"FBgn0036066",-0.674744225884434,-32.2922821290316,-31.6381070526348,0.436147723904543,TRUE,0.409100423465231,0.883495314882986
"FBgn0036070",NA,NA,NA,NA,NA,NA,NA
"FBgn0036072",NA,NA,NA,NA,NA,NA,NA
"FBgn0036075",-68.9561979665093,33.9236337684043,34.576152551113,3.09826870831774e-10,TRUE,0.433291482215603,0.883495314882986
"FBgn0036078",NA,NA,NA,NA,NA,NA,NA
"FBgn0036080",NA,NA,NA,NA,NA,NA,NA
"FBgn0036082",3.39439484041357,0.40962776699083,0.169691052736032,0.816462758548035,TRUE,0.735481279371171,0.956755947078331
"FBgn0036083",3.41031168672175,1.35944590478918,-0.364584282830445,4.44766630911856,TRUE,0.705136338931157,0.947838230836094
"FBgn0036085",1.59155639988794,-0.909695319564545,0.112220172205457,4.06889029983054,TRUE,0.920484775173962,0.986490475335003
"FBgn0036089",-31.6639823475868,29.9837161907596,-29.7881510347303,0.2636572803681,TRUE,0.629542260261344,0.925295100942935
"FBgn0036090",7.45399095131032,0.202806314563159,-0.0144216858251202,1.93191748658253,TRUE,0.931906531283826,0.989236620031284
"FBgn0036091",1.95430748512395,0.0496615838161599,0.0913195026689461,0.263022917449053,TRUE,0.916426899257379,0.985243261199371
"FBgn0036093",2.72519736397276,-0.136494303014712,-0.164710292070502,1.22556237600256,TRUE,0.824329469109783,0.963695338830003
"FBgn0036094",2.86329097547982,0.0216276878894198,-0.15984856294889,2.38332526706966,TRUE,0.808283570923739,0.961710899084992
"FBgn0036096",9.7881429135455,-0.130264791702561,0.178788641206921,0.854750293209364,TRUE,0.143216556758605,0.658026386598452
"FBgn0036099",9.51529902022235,0.260101970646619,0.0390314311643932,3.97371556113572,TRUE,0.795243177478652,0.961710899084992
"FBgn0036101",7.5740845970648,0.447178800688846,-0.432520616876489,4.03887362590961,TRUE,0.0315911577756932,0.276864779325039
"FBgn0036102",1.92812238416551,-1.36046079518758,-0.544497626639683,4.15108233355628,TRUE,0.645371037441954,0.929844756883881
"FBgn0036104",9.14563405049855,-0.152843683199845,0.0580580196945727,0.531442054025735,TRUE,0.656726952777429,0.933361742609746
"FBgn0036105",5.23050543559977,0.485687410139126,0.323998563165672,3.71898612051056,TRUE,0.230930964130822,0.786065329319839
"FBgn0036106",-0.675118672554897,0.278596127313182,-0.104479208447502,1.5976841610011,TRUE,0.961221068587186,0.996157015175618
"FBgn0036107",6.63808771511312,0.66629734856863,0.0168819507482306,4.25211359827283,TRUE,0.956039576116648,0.995464693374438
"FBgn0036108",NA,NA,NA,NA,NA,NA,NA
"FBgn0036109",-1.42896438093882,-1.62983416061839,1.50116744856324,2.28908625037108,TRUE,0.58029943700675,0.925295100942935
"FBgn0036110",6.30040444212646,-0.712032003582384,-0.902344210021582,1.77494064040876,TRUE,0.00105776640780786,0.0207659794396523
"FBgn0036111",11.188407538568,0.138765048064034,0.0184580548959394,1.04212656417475,TRUE,0.869506170410637,0.975030872327257
"FBgn0036112",NA,NA,NA,NA,NA,NA,NA
"FBgn0036116",4.98638200789887,-0.138762803004102,-0.820694645448211,2.44550794552398,TRUE,0.0296118872243851,0.264783431976252
"FBgn0036117",6.90531561127005,0.523634478844117,0.0436594349982783,2.89929087742988,TRUE,0.809000832665723,0.961710899084992
"FBgn0036118",5.86258134861873,0.445514804893652,0.0632003775758379,3.6728175859115,TRUE,0.790195028363733,0.961710899084992
"FBgn0036121",10.3440865382535,0.0441764994083236,0.0276056744488593,4.03469762662121,TRUE,0.830288912110366,0.96470952450562
"FBgn0036124",9.40944680159249,0.00978271970892936,-0.234772761387575,0.455352568737006,TRUE,0.0666599675923403,0.434376733364804
"FBgn0036125",0.239789053313877,-0.617958276697221,2.08287481258328,1.8242876201708,TRUE,0.0734203309558934,0.459588924898673
"FBgn0036126",6.43460890435388,0.866581395021364,0.233698033236691,3.42424811085097,TRUE,0.216947373759926,0.76927028999244
"FBgn0036128",0.500059247090705,0.106407017440588,0.307823982460355,0.767977755530351,TRUE,0.819120309217509,0.962524832596971
"FBgn0036131",-31.6955087991777,-30.738479631227,30.8685805623395,0.425113782216519,TRUE,0.446645974897551,0.883495314882986
"FBgn0036133",9.37160075853472,-0.327443747166621,-0.116825875552578,2.4384504510852,TRUE,0.369077424582916,0.883495314882986
"FBgn0036134",10.1518442118782,-0.244540245159473,-0.174607667152061,1.53500778676492,TRUE,0.150259240471728,0.671558210744832
"FBgn0036135",8.67892727407613,-0.596505631171117,0.00394465157894694,3.05278798486026,TRUE,0.978000251886543,1
"FBgn0036136",8.79750717410916,-0.179865996792652,0.136780981035445,0.519033795886109,TRUE,0.312187149929411,0.864805202856816
"FBgn0036138",NA,NA,NA,NA,NA,NA,NA
"FBgn0036139",1.41130561235748,-0.992598400961085,-0.690721881214993,2.92147822506833,TRUE,0.615563285014821,0.925295100942935
"FBgn0036141",10.1030846470752,-0.0710411856308838,0.0830612486120548,3.57549728719743,TRUE,0.488967047497968,0.904581192648993
"FBgn0036142",5.72709960793818,0.0979193118804608,-0.0402301432989821,1.14658798735143,TRUE,0.877048548221322,0.976237417512871
"FBgn0036143",1.33360627658442,1.49416759922509,-0.390970330922396,4.13876269268641,TRUE,0.669256796091512,0.937121433160957
"FBgn0036144",10.8848232704923,0.0245811038082193,-0.00909125124924387,0.707125507845811,TRUE,0.936882360143232,0.991211539580261
"FBgn0036145",4.42138765988682,0.961278204324466,-0.798672727490506,0.973004025157646,TRUE,0.0371180043703152,0.309948705779888
"FBgn0036146",5.01255248225762,-0.161532000900374,-0.258053095389947,2.30199260797772,TRUE,0.451385203919196,0.883495314882986
"FBgn0036147",10.6877984873949,0.0590965398075739,-0.302245379276519,1.17723813686158,TRUE,0.00978526244163569,0.123904549546471
"FBgn0036150",3.45015566776979,-0.128237189643317,0.379344647002783,0.150835243489727,TRUE,0.461561907200058,0.889029588928692
"FBgn0036152",7.94208035405328,-0.508972135379569,-0.146459648369178,4.11086022008009,TRUE,0.666616387175138,0.936518637097976
"FBgn0036153",4.69385926901499,0.00748143342970675,-0.246871338481583,3.13892321987153,TRUE,0.50545204144804,0.908288008568105
"FBgn0036154",4.2393267334626,-0.048280724059757,-0.125027040398519,4.04536139095879,TRUE,0.766233411583749,0.961710899084992
"FBgn0036155",6.60446582079621,-0.794738024781275,-0.660298132303871,4.26646690010311,TRUE,0.222786967339545,0.776745002157956
"FBgn0036156",NA,NA,NA,NA,NA,NA,NA
"FBgn0036157",0.713904152435714,0.662632699164752,1.06223973653245,4.89425735161763,TRUE,0.321282226683209,0.872560100625687
"FBgn0036158",-31.6296083356669,30.4477961125214,-30.2457140049357,0.453379672811977,TRUE,0.561844693560362,0.925295100942935
"FBgn0036159",8.06270274390315,0.213620161736927,0.17436645453631,1.40485715427587,TRUE,0.231839281547866,0.787734129546583
"FBgn0036160",1.26460146388302,-1.68295706015234,-0.342432356795402,1.82496340348253,TRUE,0.813185077102074,0.961710899084992
"FBgn0036161",0.33985189749998,-0.70386407288874,-1.68792459704758,2.88785620058563,TRUE,0.448087795570974,0.883495314882986
"FBgn0036162",2.78983083749522,-0.460632784103146,-0.137207057127824,1.14655474715599,TRUE,0.851188800366377,0.970510479336944
"FBgn0036165",8.62623954102119,0.570445887745803,0.0342733874949914,4.07089579044279,TRUE,0.910721854231186,0.983999104301692
"FBgn0036168",0.469392239852335,-1.15039549505319,0.360264919275338,3.14561408953616,TRUE,0.821357903359557,0.962918584590269
"FBgn0036169",7.31285383549051,-0.369279075233431,0.358816894877183,2.53374103075651,TRUE,0.0374512793639006,0.311711007290533
"FBgn0036170",-31.3930576395754,32.0183561725046,-31.6258142502197,0.85781496926887,TRUE,0.379540785948742,0.883495314882986
"FBgn0036173",8.42542357687117,0.519214390362485,0.21854590393239,1.76789790319763,TRUE,0.107602477896154,0.576971907339721
"FBgn0036176",NA,NA,NA,NA,NA,NA,NA
"FBgn0036177",-31.6639823475868,29.9837161907596,-29.7881510347303,0.2636572803681,TRUE,0.629542260261344,0.925295100942935
"FBgn0036178",NA,NA,NA,NA,NA,NA,NA
"FBgn0036179",-0.181828288556738,0.813338898246666,-2.10895943996167,2.2585038650699,TRUE,0.342690065127071,0.883495314882986
"FBgn0036180",9.64339446544366,-0.157422855898823,-0.0206367903160962,0.822863115917637,TRUE,0.86821910494819,0.975030872327257
"FBgn0036181",5.15469657859762,0.632576371233211,-0.841782121585646,3.87455663856507,TRUE,0.0395471194611744,0.321597780771323
"FBgn0036183",-31.6296083356669,30.4477961125214,-30.2457140049357,0.453379672811977,TRUE,0.561844693560362,0.925295100942935
"FBgn0036184",7.63035208368658,-0.0547532326314036,0.0481933257302656,3.27902937638001,TRUE,0.768018219969534,0.961710899084992
"FBgn0036186",6.66200626084617,0.114894569179898,0.0156960386686409,1.74039764946947,TRUE,0.937737357452389,0.99129171706183
"FBgn0036187",8.43726466726677,0.0593665899527123,-0.196718295858492,1.38587945089427,TRUE,0.172827879878082,0.713185266403615
"FBgn0036188",8.20606874378591,-0.119211704449581,0.12717728268696,1.59777775460981,TRUE,0.38851428273051,0.883495314882986
"FBgn0036191",9.35953561185379,-0.137621647929665,-0.231779709808684,1.19847822735629,TRUE,0.0743506829310724,0.463913894553873
"FBgn0036192",4.20791211154546,0.867000190772101,0.139010959232365,1.29252302480002,TRUE,0.70186203182684,0.946739061563809
"FBgn0036193",4.43763392538988,0.923437974457538,0.172790928141968,2.48312116885525,TRUE,0.597903500806723,0.925295100942935
"FBgn0036194",9.97267065684134,-0.224557807851824,-0.380787948485653,1.27587156396924,TRUE,0.00209961529085889,0.036674239142112
"FBgn0036195",-2.75553474263108,2.66185176848188,1.41534757517932,1.6548727784962,TRUE,0.556551212824867,0.925295100942935
"FBgn0036196",7.81702008173537,-0.219243782952529,-0.706195764988445,4.0087787931008,TRUE,8.70842405411576e-05,0.00260049449915761
"FBgn0036198",6.31547632838224,0.0272715049332807,0.566353233039243,4.07213150280371,TRUE,0.0274080697424628,0.24927267994732
"FBgn0036199",9.03653262135557,-0.191773982158228,-0.348246293194923,0.509599518572349,TRUE,0.0105993716745245,0.130961810292502
"FBgn0036202",0.548212458863807,-0.124406709040751,1.22825181726542,3.58579294302446,TRUE,0.29877090283905,0.851261348173141
"FBgn0036203",-0.674744225884434,-32.2922821290316,-31.6381070526348,0.436147723904543,TRUE,0.409100423465231,0.883495314882986
"FBgn0036204",-68.9561979665093,33.9236337684043,34.576152551113,3.09826870831774e-10,TRUE,0.433291482215603,0.883495314882986
"FBgn0036205",1.26779632887874,0.334857050285378,1.52113046825151,0.815301955873339,TRUE,0.0665338517517616,0.434376733364804
"FBgn0036206",1.07508758429314,-1.12149420968455,0.721957140709433,3.22110532929854,TRUE,0.548788102948302,0.925295100942935
"FBgn0036207",7.44313371663292,0.300354405489157,0.224384468073152,3.91255498501017,TRUE,0.19811997264417,0.743288206669491
"FBgn0036208",-0.514053401181285,-1.11335578186035,-29.8577794422296,1.13732690794898,TRUE,0.252740271179238,0.811148048780889
"FBgn0036210",6.50661334350532,-0.0332284551357331,-0.211138907495588,2.90614330338237,TRUE,0.3396631236953,0.883495314882986
"FBgn0036211",9.51823898600056,-0.0488801421131018,-0.283483018798557,3.46884215627204,TRUE,0.0276773181332243,0.250826925029668
"FBgn0036212",3.73575195553622,0.379153936528389,0.529970388202813,3.78482054183163,TRUE,0.28907964435615,0.840605369483527
"FBgn0036213",14.3238997685305,-0.269375240722925,-0.0355722304770627,4.0548212818004,TRUE,0.883599761934873,0.977414565473064
"FBgn0036214",3.92170517649835,0.308487350175253,-0.248723617155854,2.65955414699554,TRUE,0.581095276934648,0.925295100942935
"FBgn0036217",NA,NA,NA,NA,NA,NA,NA
"FBgn0036218",NA,NA,NA,NA,NA,NA,NA
"FBgn0036219",-31.6955087991777,-30.738479631227,30.8685805623395,0.425113782216519,TRUE,0.446645974897551,0.883495314882986
"FBgn0036220",NA,NA,NA,NA,NA,NA,NA
"FBgn0036221",NA,NA,NA,NA,NA,NA,NA
"FBgn0036222",NA,NA,NA,NA,NA,NA,NA
"FBgn0036223",NA,NA,NA,NA,NA,NA,NA
"FBgn0036224",1.42336801509333,-1.2260772123607,-0.618805184265087,0.583732744973789,TRUE,0.653469743479789,0.932812529926936
"FBgn0036225",NA,NA,NA,NA,NA,NA,NA
"FBgn0036226",-68.9561979665093,33.9236337684043,34.576152551113,3.09826870831774e-10,TRUE,0.433291482215603,0.883495314882986
"FBgn0036227",NA,NA,NA,NA,NA,NA,NA
"FBgn0036228",NA,NA,NA,NA,NA,NA,NA
"FBgn0036229",-0.529985356003447,0.77681027991279,-30.5254056112814,1.0302406722064,TRUE,0.134888523456178,0.637510939293964
"FBgn0036230",-32.4478070114947,33.8797593661394,-1.88836400163665,0.122047662204881,TRUE,0.502695043130406,0.906776043586881
